user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment
USR57281,Warhi Chatterjee,QFNFE1315M,8001-6596-2218,1974-10-24,Jaipur,Rajasthan,45384,Self Employed,2024-04-18,Pending,low
USR29013,Damyanti Brahmbhatt,KYKFE6147L,1.05E+11,1986-04-10,Jaipur,Rajasthan,47600,Gig Worker,,In Progress,low
USR74322,Amol Majumdar,CDUDX7438W,1.30E+11,1961-02-27,Chennai,Tamil Nadu,7900,Business Owner,2025-10-02,Approved,
USR72712,Faras Saxena,PPWHA8779T,XXXX-XXXX-0873,2001-12-23,Hyderabad,Telangana,,Gig Worker,2024-03-11,Rejected,low
USR28724,Arunima Mani,EAIDT9462D,,1984-02-02,Jalandhar,Punjab,5846,Farmer,2025-02-15,Approved,low
USR75951,Harrison Loke,1RSQS8087N,5.64E+11,1976-01-30,Kolkata,West Bengal,5849,Farmer,2024-01-19,Approved,low
USR52115,Warhi Gala,KRHLK5644H,2996-3250-2272,1979-04-29,Ludhiana,Punjab,22089,Business Owner,2025-05-04,Approved,medium
USR63776,Ucchal Sarraf,DWSLR6354B,2.90E+11,1962-01-05,Mumbai,Maharashtra,,Freelancer,2024-03-01,Approved,low
USR72795,Chakradhar Basu,KTAJB7480A,2345 6381 7773,1969-06-21,Delhi,Delhi,,Freelancer,2025-02-20,Approved,medium
USR53248,Devika Baral,SEVPS4929C,9.80E+11,1960-06-26,Amritsar,Punjab,35979,Salaried,2026-02-08,Approved,medium
USR72875,Anya Virk,PDKCV8255Q,1.04E+11,2003-04-04,Pune,Maharashtra,48815,Gig Worker,2025-05-06,Approved,
USR58057,Peter Dara,HSSOR9137N,5.64E+11,1974-11-16,Ludhiana,Punjab,29281,Unemployed,2024-02-22,Approved,low
USR28509,Yochana Vaidya,,6.71E+11,1980-12-24,Amritsar,Punjab,,Freelancer,2025-06-10,Approved,low
USR27650,Saksham Kumar,OBRVW2709A,8371-2961-0372,1990-08-05,Bengaluru,Karnataka,20560,Unemployed,2025-11-24,Approved,low
USR78328,Ekiya Pant,DHNYD7308D,7426 3210 3022,1986-04-29,Pune,Maharashtra,25926,Unemployed,2025-04-29,Pending,low
USR61499,Advay Bobal,JNDVU7424S,1.30E+11,,Ludhiana,Punjab,21800,Salaried,2025-08-16,Approved,low
USR75286,Vamakshi Ram,TIYGR2589H,3272 2393 2051,1993-09-26,Ludhiana,Punjab,,Business Owner,2026-02-15,Approved,medium
USR10450,Anusha Babu,SULKY2014W,9185-5139-1907,1977-03-23,Delhi,Delhi,31728,Unemployed,2024-05-31,Approved,low
USR24448,Joshua Chokshi,EQBJM0143B,9.96E+11,1987-07-03,Chennai,Tamil Nadu,14417,Gig Worker,2024-06-11,Approved,medium
USR43834,Kevin Varkey,JMGRX4803I,5.16E+11,,Delhi,Delhi,34596,Retired,2025-01-26,Approved,
USR48059,Reyansh Banik,TYTZX1047S,8925-2079-8112,1972-09-15,Lucknow,Uttar Pradesh,30266,Farmer,2025-08-30,Approved,low
USR86994,Devika Modi,TOYAT6911N,6700 1113 6656,2000-12-05,Pune,Maharashtra,,Self Employed,,Approved,low
USR22258,Avi Dutt,PTZUB2767B,1962-9011-0771,1993-01-27,Jalandhar,Punjab,19862,Self Employed,2024-10-06,In Progress,medium
USR53957,Ayushman Seshadri,ICJPB0826H,42584773444,1999-10-02,Jalandhar,Punjab,8279,Retired,2024-05-20,Pending,low
USR17440,Azad Chauhan,TBFSG7349Z,6.75E+11,1978-07-03,Lucknow,Uttar Pradesh,49119,Unemployed,2025-05-05,In Progress,low
USR16431,Gabriel Narula,,8378 7088 5433,1974-11-10,Jalandhar,Punjab,11126,Student,2024-03-19,Approved,high
USR65607,Chakradhar Bobal,ASIEY3799S,3707 9117 9532,1987-01-09,Jalandhar,Punjab,17547,Unemployed,2024-05-09,Pending,low
USR49142,Ranveersagar,QENUI7638X,0831 7657 3859,2003-01-17,Mumbai,Maharashtra,27747,Farmer,2025-10-22,Approved,
USR96184,Lakshit Khatri,DYNPU2884X,9.35E+11,1962-02-19,Ludhiana,Punjab,,Salaried,2025-10-06,Approved,
USR21782,Wishi Parmar,LLKEK4065,1.46E+11,2002-08-28,Pune,Maharashtra,84099,Business Owner,2024-06-27,Approved,medium
USR38971,Meghana Mannan,ZOVIV4166E,5.95E+12,2005-04-30,Hyderabad,Telangana,10722,Freelancer,,Approved,medium
USR97910,Vanya Char,PHMM13432G,0179 8514 1570,1995-05-20,Pune,Maharashtra,,Salaried,2025-09-06,Pending,low
USR87122,Girish Raman,ZGOYW4028P,5.46E+12,1969-02-04,Bengaluru,Karnataka,27409,Unemployed,2025-12-21,Approved,low
USR26832,Zehaan Sibal,RBRWS9577B,7.84E+11,1963-11-21,Delhi,Delhi,30397,Unemployed,2024-06-23,Approved,low
USR12395,Vasatika Agrawal,,2654 3006 8229,1968-11-24,Ludhiana,Punjab,,Unemployed,2024-06-11,Approved,low
USR77676,Kai Bhalla,KGXMW3755J,1.26E+11,1980-05-11,Jaipur,Rajasthan,36983,Farmer,2025-03-29,Approved,medium
USR33361,Urvi Khosla,AVUOO0151F,5.24E+11,1960-03-09,Ludhiana,Punjab,37253,Self Employed,2025-11-22,Approved,low
USR44914,Vritti Desai,SAGUS1977W,0003 7453 6560,2006-03-22,Jalandhar,Punjab,33179,Student,2025-08-05,Approved,high
USR51419,Unnati Tata,EWLKP6654I,1839-7633-1358,1989-01-09,Delhi,Delhi,35074,Self Employed,2026-02-05,Approved,low
USR65587,Ikbal Lala,HQOZX5267X,4.87E+11,1991-07-15,Chennai,Tamil Nadu,27857,Business Owner,2025-01-06,Approved,low
USR15626,Darpan Om,TFSXO8472R,4.95E+11,1979-06-19,Bengaluru,Karnataka,,Salaried,2024-05-18,Approved,low
USR83365,Hemang Rastogi,LQZFL1189L,,1978-01-20,Bengaluru,Karnataka,15721,Unemployed,2024-06-10,Approved,low
USR44088,Nicholas Ramanathan,YTPPG5873T,,1963-03-24,Jalandhar,Punjab,,Business Owner,2024-08-06,Approved,low
USR81691,Lila Sundaram,ZBUEF5802G,5342905799,,Jaipur,Rajasthan,16719,Business Owner,2026-03-02,Pending,medium
USR69122,Teerth Balan,XBLSU3827Q,9.87E+11,1967-11-17,Ludhiana,Punjab,49987,Business Owner,2025-12-22,Approved,low
USR69685,Divya Bhatt,ZSNSA0458W,XXXX-XXXX-6845,,Chennai,Tamil Nadu,33813,Retired,2024-03-27,Approved,medium
USR72857,Amol Khosla,YDFDI1701W,9.58E+11,1985-09-21,Mumbai,Maharashtra,,Student,,Approved,medium
USR76006,Oviya Hans,PUNMV3972K,XXXX-XXXX-2335,1975-08-29,Delhi,Delhi,24635,Student,2024-09-17,Approved,high
USR43164,Ayushman Sandhu,WXXKK8616O,5146 3466 6923,2006-07-12,Ludhiana,Punjab,58896,Farmer,2024-03-07,Rejected,low
USR55611,Vasatika Rana,XIGZJ8072A,25268705831,1979-10-14,Pune,Maharashtra,19603,Retired,2026-01-13,Approved,low
USR84559,Jacob Bala,PRJQG0305J,9.20E+11,1995-08-10,Pune,Maharashtra,22164,Freelancer,2024-05-06,Pending,low
USR91210,Eta Rau,MZFKP3249I,9.38E+11,,Pune,Maharashtra,16800,Business Owner,2025-03-02,Pending,low
USR39427,Diya Nayak,GFBBV8115P,4829-3182-2200,1986-12-29,Jaipur,Rajasthan,36123,Business Owner,2025-10-25,Approved,low
USR15305,Dominic Merchant,FNRUX1530X,7.48E+11,1997-08-21,Jaipur,Rajasthan,21430,Salaried,2024-06-06,Approved,low
USR39854,Yoshita Keer,CLPHX6221K,6.32E+11,1983-06-06,Mumbai,Maharashtra,46915,Salaried,2026-01-31,Approved,medium
USR27161,Nitara Kari,VZAYR1535L,22991013657,1998-08-18,Hyderabad,Telangana,20441,Farmer,2026-03-23,Approved,low
USR96337,Zaitra Issac,VQKLX3400G,3029-4054-9976,1981-07-29,Chennai,Tamil Nadu,,Self Employed,2025-01-16,Approved,medium
USR51204,Chanakya Borde,NNPYI4389G,6173050282,1998-12-11,Jaipur,Rajasthan,29197,Business Owner,2024-10-05,Approved,low
USR32579,Qushi Agarwal,ZTAQX3955M,,1962-02-14,Bengaluru,Karnataka,,Unemployed,2026-01-01,Pending,low
USR66289,Adweta Manne,VOENP2775O,5.39E+11,1975-12-20,Ludhiana,Punjab,32726,Freelancer,2025-06-30,Approved,medium
USR45779,Vedika Patel,KZQDM0810R,6741-8004-6749,1969-06-22,Ludhiana,Punjab,31112,Salaried,2024-04-18,Approved,medium
USR75234,Hemal Sidhu,EIXJV5028X,1.72E+11,1976-12-15,Jaipur,Rajasthan,9389,Gig Worker,2024-06-04,Approved,low
USR39829,Manbir Madan,RYZQQ9859W,70802368423,1987-06-05,Chennai,Tamil Nadu,34215,Gig Worker,2024-07-01,Approved,high
USR43698,Sachi Ratti,ZSPKM9428L,1.39E+11,1983-09-29,Delhi,Delhi,31600,Self Employed,2025-11-15,Approved,medium
USR37974,Yoshita Sahni,RAVRG3802R,,1966-05-19,Pune,Maharashtra,,Gig Worker,2025-12-25,Approved,low
USR86327,Rohan Mander,BMRMT16120,2.41E+12,1984-01-18,Pune,Maharashtra,49241,Business Owner,2025-07-08,Approved,low
USR73093,Widisha Badami,CVKED9150F,XXXX-XXXX-9628,,Jaipur,Rajasthan,16723,Self Employed,2024-11-30,Approved,low
USR64007,Aradhana Sathe,RLQHA1721T,XXXX-XXXX-5298,1997-03-25,Lucknow,Uttar Pradesh,12690,Unemployed,2025-12-23,Approved,high
USR11660,Girish Parekh,CHMCO4946K,8661717918,,Amritsar,Punjab,16768,Freelancer,2026-01-21,Approved,low
USR51609,Shivansh Kashyap,,4.60E+11,2002-10-12,Jaipur,Rajasthan,43384,Gig Worker,2025-04-17,Approved,low
USR24722,Kamala Mishra,AMDSB7692K,4.05E+11,1972-11-06,Chennai,Tamil Nadu,46019,Freelancer,2025-04-15,In Progress,low
USR29181,Aahana Walia,VTYDO8810G,5.15E+11,1969-11-12,Ludhiana,Punjab,25516,Unemployed,2025-01-05,Approved,
USR68227,Eshana Vyas,RRWAV3406N,2868547891,1983-06-29,Chennai,Tamil Nadu,,Unemployed,2024-11-18,Approved,low
USR96987,Shivansh Prabhu,RFDII4972S,5859-4440-5421,1993-12-31,Jaipur,Rajasthan,47824,Student,2025-03-20,Pending,low
USR16585,Rachita Rana,ROPMS9784W,7.67E+11,1965-04-19,Jalandhar,Punjab,75727,Farmer,2024-08-08,Approved,medium
USR29788,Jeet Bakshi,MSXCW1431C,0438 1534 0628,1987-08-03,Bengaluru,Karnataka,,Salaried,2025-01-11,Approved,low
USR28843,Faraj Shroff,XNLTO8737I,8.06E+11,1996-08-30,Bengaluru,Karnataka,,Self Employed,2025-07-11,Approved,medium
USR77435,Pooja Varghese,BCFNM2335I,5.33E+11,1963-05-22,Jalandhar,Punjab,16758,Unemployed,2025-06-13,In Progress,low
USR79278,Gautami Menon,AWMEJ4366W,4476-6453-6814,1970-04-22,Bengaluru,Karnataka,63543,Salaried,2024-01-20,Approved,high
USR94550,Urmi Tailor,PQEOR5488U,3376-2100-3009,1995-11-30,Amritsar,Punjab,29571,Student,2026-02-23,Approved,low
USR58365,Advaith Kunda,LTLGT9787,4.11E+11,1994-11-21,Jalandhar,Punjab,16900,Self Employed,2024-08-30,Rejected,low
USR18476,Gaurangi Sethi,,4262-0045-3438,1983-03-25,Lucknow,Uttar Pradesh,16590,Student,,Pending,high
USR47687,Amara Edwin,ACDDK5070V,17772380746,1971-06-03,Amritsar,Punjab,41935,Salaried,2025-11-23,Approved,low
USR71518,Anay Kaur,YOKUT1730L,1056 2142 9409,1996-05-27,Lucknow,Uttar Pradesh,21300,Gig Worker,2025-01-28,Approved,low
USR43795,Bhavani Mahal,TQDSC0420P,,1984-11-08,Amritsar,Punjab,30792,Self Employed,2025-12-04,Approved,medium
USR92105,Eshana Menon,SIASV1662A,1369 6255 3379,1992-04-06,Jalandhar,Punjab,15389,Farmer,,Approved,medium
USR18106,Jeevika Nori,WAIRA6101W,1.51E+11,1982-05-08,Pune,Maharashtra,19318,Salaried,2024-10-31,Approved,low
USR43045,Sai Dugar,PKZHV5682G,6276072824,2006-03-08,Bengaluru,Karnataka,21985,Unemployed,2025-05-05,Rejected,low
USR49360,Kabir Deep,PTXMZ23030,3200-7244-1471,1996-12-27,Pune,Maharashtra,20256,Student,2024-03-22,Approved,low
USR27920,Indali Dara,CRDPH7474J,30287461684,,Lucknow,Uttar Pradesh,38296,Business Owner,2024-06-08,Approved,low
USR45732,Nisha Acharya,OIQBL3368U,6314-9770-5474,,Ludhiana,Punjab,35740,Unemployed,2025-06-09,Approved,high
USR98966,Zaid Kanda,TIHWE2750I,7.49E+11,2007-04-08,Jalandhar,Punjab,19199,Farmer,2024-03-30,Approved,low
USR32777,Lajita Sethi,BMRCO1481L,5860 9681 8383,2000-02-24,Amritsar,Punjab,28604,Self Employed,2026-01-18,Pending,low
USR23853,Lekha Memon,,XXXX-XXXX-9625,1989-03-21,Lucknow,Uttar Pradesh,27203,Self Employed,2024-09-09,Approved,high
USR32054,Kiaan Shankar,OOHFI0944L,7.27E+11,1970-12-16,Jalandhar,Punjab,21726,Business Owner,2024-03-02,Approved,low
USR95239,Bhavani Jhaveri,CEZTY0180A,6414-7742-5836,1975-08-13,Hyderabad,Telangana,16700,Farmer,2024-05-25,Approved,low
USR78663,Ojasvi Mander,,5909 0503 8786,1978-03-31,Mumbai,Maharashtra,18745,Business Owner,2025-04-06,Approved,low
USR52188,Jagat Gara,JUJCJ3808N,XXXX-XXXX-7841,1965-04-19,Kolkata,West Bengal,37046,Salaried,,Approved,medium
USR85661,Robert Krishna,HFXNZ8620K,3.96E+11,1962-08-24,Mumbai,Maharashtra,76095,Salaried,2025-03-21,Approved,low
USR56674,Garima Keer,ANLGW9533,6858-2546-3039,1991-06-12,Chennai,Tamil Nadu,25131,Self Employed,2025-10-07,Approved,low
USR20978,Meghana Bail,AUUPK9099,3561 5443 6114,1963-06-28,Chennai,Tamil Nadu,61992,Freelancer,2025-04-09,Approved,low
USR48844,Manthan Gokhale,ANPGG9745N,4.35E+11,1961-11-30,Jaipur,Rajasthan,80726,Self Employed,2025-10-27,Approved,low
USR88732,Fariq Karpe,DZIAE5026L,9683-0110-4052,1960-05-04,Jaipur,Rajasthan,,Farmer,2026-01-08,Rejected,
USR42640,Meghana Baria,EQYUQ0734L,2094-7118-1664,1979-01-17,Bengaluru,Karnataka,51727,Business Owner,,Approved,low
USR19651,Xavier Andra,FBWIJ1991X,8.39E+11,1977-02-21,Amritsar,Punjab,12898,Self Employed,2026-03-22,Approved,low
USR46866,Abhimanyu Sani,GLKLD3630A,1.14E+11,1991-08-31,Amritsar,Punjab,36119,Salaried,2026-03-17,Approved,
USR51241,Michael Roy,QYYYB8951,9.37E+11,2000-03-07,Hyderabad,Telangana,,Unemployed,2024-07-16,Approved,medium
USR69927,Kai Dora,YMNYR7903R,6176742939,1997-03-05,Jaipur,Rajasthan,8229,Unemployed,2024-04-06,Approved,low
USR38700,Pavani Rama,TSOZD7811F,5.94E+11,1967-07-06,Mumbai,Maharashtra,48729,Student,2025-09-30,Approved,medium
USR91795,Nachiket Chaudhari,ENPEH1449C,7.25E+11,1992-02-11,Jaipur,Rajasthan,6078,Farmer,2026-01-17,Pending,low
USR49566,Hemang Hari,LRBYE0843Y,4.40E+11,,Bengaluru,Karnataka,12456,Self Employed,2025-03-02,Approved,low
USR12959,Champak Tandon,MDAVY5919C,5680 0835 9004,1969-12-07,Pune,Maharashtra,22097,Self Employed,2024-01-31,Approved,low
USR58541,Dhriti Saini,QQXAD8693A,8099043876,2003-06-11,Pune,Maharashtra,43400,Self Employed,2025-06-18,Approved,low
USR57315,Vyanjana Zachariah,,9.32E+11,1998-02-13,Ludhiana,Punjab,27464,Gig Worker,2025-11-07,Rejected,low
USR86253,Virajdugar,AZCPU9435E,5.34E+11,2002-09-05,Bengaluru,Karnataka,51941,Farmer,2026-01-13,Approved,low
USR45421,Advika Agarwal,SMUGK2657P,8800 6879 1048,2004-08-15,Delhi,Delhi,16962,Farmer,2025-12-17,Approved,
USR98401,Raghav Narayanan,BAEYY6928E,48816320695,1992-08-04,Lucknow,Uttar Pradesh,77312,Salaried,2025-09-20,Approved,medium
USR10341,Daksha Khare,VKYGC2749O,4.14E+11,,Pune,Maharashtra,59899,Unemployed,,Approved,medium
USR62550,Samesh Mann,YBWKP1613R,9.42E+11,1991-05-04,Kolkata,West Bengal,20962,Student,2024-10-23,Approved,high
USR54621,Ishani Choudhury,RXBHZ3983F,7728127996,,Lucknow,Uttar Pradesh,22420,Retired,2025-07-04,Approved,high
USR53647,Veda Parekh,NWPVZ3574Z,XXXX-XXXX-1683,1994-06-19,Chennai,Tamil Nadu,20788,Student,2025-11-14,Approved,low
USR87389,Mekhala Swamy,YLOBX7855R,2.99E+11,,Amritsar,Punjab,18166,Retired,2026-02-13,Approved,low
USR74741,Ekantika Luthra,HLYIC4826C,3.08E+11,1970-12-26,Hyderabad,Telangana,37184,Freelancer,,Approved,
USR21780,Victor Mody,ATFMZ0593X,0536-2062-7520,2001-06-09,Bengaluru,Karnataka,22500,Student,2025-06-25,Approved,medium
USR71880,Yoshita Gola,ZNGUV8612W,2.79E+11,1984-07-02,Ludhiana,Punjab,75900,Retired,2026-09-02,Approved,high
USR67719,Chatura Bansal,RFPBZ9064N,5.78E+11,1997-01-29,Jaipur,Rajasthan,36573,Business Owner,2026-01-28,Approved,low
USR76659,Chatresh Dhillon,ERNQS5096E,8986-1912-4599,1977-09-25,Pune,Maharashtra,16195,Unemployed,2024-08-06,Approved,low
USR61932,Barkha Panchal,TOOBN9403A,XXXX-XXXX-1405,,Hyderabad,Telangana,52092,Farmer,2024-06-24,Approved,low
USR72972,Hredhaan Chaudhary,EPUIU6398S,5.09E+11,1987-12-10,Mumbai,Maharashtra,12841,Self Employed,2025-03-24,In Progress,medium
USR14485,Kritika Nori,ZAQVG3048G,6.85E+11,1975-09-11,Amritsar,Punjab,23867,Freelancer,2026-03-29,Pending,low
USR28684,Prisha Dash,FXGOA1033U,8960-5648-5937,1974-01-08,Pune,Maharashtra,32292,Gig Worker,2026-02-12,Approved,
USR44798,Yash Sawhney,,6.07E+11,1990-07-14,Bengaluru,Karnataka,41832,Salaried,2026-01-08,Approved,low
USR59460,Vaishnavi Modi,AQZCL8301K,7.38E+11,1991-09-27,Lucknow,Uttar Pradesh,20870,Freelancer,2025-10-27,Approved,medium
USR71187,Nitesh Sarraf,XLFIK0190K,1458-3299-7418,2005-11-17,Delhi,Delhi,18732,Salaried,2024-01-17,Approved,low
USR13857,Sudiksha Kaur,XIGQT1653N,8.44E+11,1962-03-18,Kolkata,West Bengal,,Self Employed,2025-06-15,Approved,low
USR13511,Geetika Kant,XDXOD0798I,1.85E+11,1983-12-09,Bengaluru,Karnataka,16800,Freelancer,2026-01-24,Approved,high
USR67092,Bakhshi Vig,ZZZOO6570E,4912-9840-4066,2007-02-10,Pune,Maharashtra,15653,Self Employed,2024-04-27,Approved,low
USR13585,Akshay Choudhury,QOVES2990B,9.36E+11,1966-06-15,Jalandhar,Punjab,82753,Self Employed,2025-01-18,Approved,medium
USR81795,Robert Date,RXDIV9713H,2177-0399-4328,1971-11-28,Jalandhar,Punjab,14119,Unemployed,2024-12-20,Approved,medium
USR36971,Ria Doctor,HDCCN11540,,1988-11-08,Jaipur,Rajasthan,47918,Business Owner,2025-06-27,Approved,low
USR46832,Manya Gupta,JVJJO0219M,8.20E+11,1994-05-14,Ludhiana,Punjab,13251,Business Owner,2025-08-30,Approved,low
USR32298,Pallavi Contractor,IMRTF7050O,3672-2219-9726,2007-12-10,Pune,Maharashtra,27833,Student,2025-05-16,Approved,low
USR34126,Charvidhawan,PSCFE5540D,2274-1014-4760,1979-05-05,Lucknow,Uttar Pradesh,41577,Farmer,2024-03-04,Approved,low
USR83570,Dalbir Dixit,UDCFQ0421J,,1968-06-18,Hyderabad,Telangana,,Unemployed,2025-06-24,Pending,low
USR77458,Faqid Srivastava,YPIEI0289T,1.71E+11,1964-12-29,Hyderabad,Telangana,,Business Owner,,Approved,low
USR68502,Aryan Lall,KDBAS0116I,9.12E+11,1966-04-01,Hyderabad,Telangana,61691,Unemployed,2025-07-18,Approved,low
USR93383,Lila Dave,W0QEY0218M,3.66E+11,1978-10-19,Lucknow,Uttar Pradesh,26711,Farmer,2024-05-13,Approved,low
USR49510,Hredhaan Chakrabarti,QZBVQ8120V,,2000-11-17,Pune,Maharashtra,14614,Retired,2024-02-03,Approved,low
USR78637,Samarth Dhaliwal,TXCGU4820V,4.05E+11,1988-08-01,Ludhiana,Punjab,50700,Freelancer,2025-06-14,Approved,low
USR77705,Samuel Chauhan,WPGAV7924G,9.42E+11,1994-05-26,Hyderabad,Telangana,11478,Gig Worker,2026-01-19,Approved,low
USR78596,Kiaan Dayal,XENVW3559L,8.63E+11,2001-12-01,Chennai,Tamil Nadu,41893,Gig Worker,2024-05-08,Approved,medium
USR45877,Elijah Taneja,GUPQZ2925K,7999 0182 5805,1961-02-10,Bengaluru,Karnataka,12670,Salaried,2025-01-17,Approved,low
USR17277,Oeshi Gour,BRPLY2819W,8.77E+11,1965-03-16,Jaipur,Rajasthan,80100,Unemployed,2024-07-09,Approved,low
USR73118,Yasti Vala,LRTGC5479G,4.45E+11,1975-09-10,Chennai,Tamil Nadu,19363,Salaried,2026-02-13,Approved,medium
USR48905,Zansi Deol,,3.60E+11,1967-06-20,Amritsar,Punjab,15800,Self Employed,2025-06-27,Approved,low
USR35119,Ansh Yadav,MWODC2942X,18758076699,2004-09-10,Hyderabad,Telangana,35735,Retired,2025-12-28,Approved,low
USR67823,Riya Grewal,DOVAE1669Y,7.42E+12,2007-01-27,Jaipur,Rajasthan,41690,Salaried,2025-10-20,In Progress,low
USR85741,Gaurang Yadav,GMGWO7994A,3924-9050-8457,1971-02-14,Mumbai,Maharashtra,18849,Self Employed,2024-09-26,Approved,medium
USR90595,Unni Dua,NUAEH5785S,1.94E+12,1970-07-11,Jaipur,Rajasthan,15073,Retired,2024-08-25,Approved,medium
USR27718,Hemangini Morar,JIQIZ1545L,6076 3054 0838,2000-01-23,Pune,Maharashtra,41088,Unemployed,2025-09-18,Approved,
USR26700,Ubika Kanda,IUXEU9662G,1.07E+12,,Pune,Maharashtra,6638,Freelancer,2024-05-21,Approved,low
USR38544,Anvi Randhawa,SQLGN9019H,,1968-12-29,Hyderabad,Telangana,31046,Salaried,2025-02-22,Rejected,low
USR22444,Rohan Shankar,YJPND8300T,5702-4511-2078,1987-03-13,Kolkata,West Bengal,13332,Business Owner,,Approved,medium
USR85326,Om Lad,,1162 0192 0185,,Delhi,Delhi,64778,Business Owner,2024-08-13,Approved,low
USR72882,Parth Hegde,EFJFJ0718,1.27E+11,1978-03-22,Jaipur,Rajasthan,81994,Farmer,2024-06-18,Approved,low
USR20876,Ekalinga Kaul,AVCHB9752Q,5.24E+11,,Hyderabad,Telangana,35256,Student,2025-04-10,Approved,low
USR82637,Abha Dayal,PPHBK6688B,0023-5723-6429,1997-03-19,Jaipur,Rajasthan,21859,Gig Worker,2024-12-08,Approved,low
USR99477,Zarna Dugar,TGPWN3092P,7.76E+11,1982-04-02,Chennai,Tamil Nadu,18498,Gig Worker,2024-08-01,Approved,
USR14056,Alexander Sinha,NIJJI2721W,1.04E+11,2007-08-21,Jalandhar,Punjab,,Salaried,2025-12-31,Approved,low
USR30006,Radhika Hayer,PWUCY7280,3.38E+11,1971-12-26,Jalandhar,Punjab,34159,Unemployed,2026-03-27,Approved,high
USR25266,Triya Manne,ZJDUQ9103T,9202907618,1974-12-06,Hyderabad,Telangana,39764,Retired,2024-05-08,Approved,low
USR27433,Chandran Prabhu,ADMVE2210,6.68E+11,1965-09-22,Mumbai,Maharashtra,,Freelancer,2024-11-08,Pending,
USR74008,Leela Dugar,WACBF6660C,2982 9251 4437,1977-08-18,Ludhiana,Punjab,13500,Gig Worker,2024-04-04,Approved,low
USR15646,Amol Malhotra,IPVHE1418Y,5886-6524-4274,1973-04-09,Delhi,Delhi,33615,Freelancer,2024-02-19,Approved,medium
USR53111,Samesh Chaudry,HZAHP1784I,1.79E+11,1973-06-19,Jalandhar,Punjab,12972,Retired,2024-01-25,In Progress,medium
USR58421,Bhavani Comar,DVUGG8584B,,1981-09-01,Bengaluru,Karnataka,123062,Student,2025-12-14,Rejected,medium
USR49006,Indrajit Vyas,VKDHK9073T,6.10E+11,1986-11-13,Mumbai,Maharashtra,11928,Student,2024-09-28,Approved,medium
USR80867,Pratyush Sethi,BCGQC8864S,5775-6695-1702,,Ludhiana,Punjab,54970,Retired,2025-02-15,Approved,low
USR80228,Oeshi Devan,ATAXX0123F,3.46E+11,1970-02-18,Pune,Maharashtra,18948,Salaried,2024-12-29,Approved,low
USR72981,Ayush Sama,GACHF5530W,8.90E+12,1998-10-11,Jalandhar,Punjab,,Gig Worker,2026-03-08,Approved,low
USR44383,Deepa Kadakia,DTNDZ9907H,0976 1759 2315,1993-06-24,Amritsar,Punjab,10400,Self Employed,,Pending,low
USR31807,Akshay Chandra,ORQMJ0123M,8376-0337-5433,1993-01-08,Jaipur,Rajasthan,31200,Self Employed,2025-03-24,Approved,medium
USR89442,Janaki Mistry,LSYKV9370I,5282-3727-7976,1970-12-17,Hyderabad,Telangana,95724,Gig Worker,2024-06-27,Approved,medium
USR19405,Oscar Dubey,ITGXL5546R,4691813274,1963-01-07,Pune,Maharashtra,,Farmer,2025-07-21,Approved,medium
USR32644,Advaith Bhasin,SOJMU6963Z,6.87E+11,1972-06-17,Pune,Maharashtra,25105,Business Owner,2025-10-28,In Progress,low
USR51357,Gautam Ben,NPCZL8338O,,1985-03-21,Delhi,Delhi,20364,Gig Worker,2024-09-11,Approved,low
USR72045,Amol Balasubramanian,OGAAI3228G,1393 9641 9761,1979-08-26,Jaipur,Rajasthan,23064,Self Employed,2024-02-21,In Progress,low
USR85512,Maanav Yogi,QZKOY9981R,3.60E+11,1964-08-20,Kolkata,West Bengal,56259,Salaried,2026-03-21,Approved,medium
USR42371,Aarush Chakrabarti,ISRJN5423U,8255-3337-9695,1999-11-20,Lucknow,Uttar Pradesh,11825,Student,2024-01-19,Pending,low
USR25913,Sarthak Sidhu,AMHDO7810E,XXXX-XXXX-0594,1994-07-18,Hyderabad,Telangana,26024,Gig Worker,2024-09-06,Pending,medium
USR26910,Onveer Ramaswamy,IXJFS8840O,4.16E+11,,Lucknow,Uttar Pradesh,69201,Gig Worker,2025-11-26,In Progress,medium
USR71069,Dhruv Shukla,CQJYE7532I,,1965-10-27,Lucknow,Uttar Pradesh,30861,Business Owner,2024-07-20,Approved,
USR81535,Jackson Khanna,JYEQX8832B,84797579822,1963-04-23,Hyderabad,Telangana,,Gig Worker,2024-07-20,Approved,medium
USR75017,Zashilvasa,NJNEZ7115O,4387 2299 0901,1961-05-25,Hyderabad,Telangana,26309,Salaried,2025-05-02,Approved,high
USR66728,Aarnav Virk,UGYTQ8672R,9532112791,1971-05-09,Jaipur,Rajasthan,,Self Employed,2024-12-25,Pending,low
USR89507,Bachittar Kara,CFWQR7824X,3.71E+11,2002-03-04,Delhi,Delhi,43700,Farmer,2025-04-09,Approved,low
USR59049,Dalbir Kannan,XZOXR8762W,7.79E+11,1997-06-28,Ludhiana,Punjab,18461,Self Employed,2026-02-10,Pending,
USR14672,Lipika Golla,MIBZI1831P,1124-9754-5095,,Ludhiana,Punjab,26902,Freelancer,2024-07-12,Approved,low
USR72413,Theodore Chaudhary,NEQBC3328A,6.35E+11,1998-07-07,Hyderabad,Telangana,39432,Self Employed,2024-01-15,Pending,high
